Id,HorseId,Equipment,LType,RType,AssessmentTypeId,UserId,CreatedAt
45,20153443,,,,3.0,11,2020-09-08 20:00:00
46,20150391,,,,3.0,11,2020-09-08 20:00:00
47,20134257,,,,3.0,11,2020-09-08 20:00:00
48,20151343,,,,3.0,11,2020-09-08 20:00:00
49,20150013,,,,3.0,11,2020-09-08 20:00:00
50,20140186,,,,3.0,11,2020-09-08 20:00:00
51,20122275,,,,3.0,11,2020-09-08 20:00:00
52,20111018,,,,4.0,11,2020-09-08 20:00:00
53,20142155,,,,3.0,11,2020-09-08 20:00:00
54,20123696,,,,3.0,11,2020-09-08 20:00:00
55,20152491,,,,3.0,11,2020-09-08 20:00:00
56,20162333,,,,3.0,11,2020-09-08 20:00:00
57,20143783,,,,3.0,11,2020-09-08 20:00:00
58,20150184,,,,3.0,11,2020-09-08 20:00:00
59,20140580,,,,3.0,11,2020-09-08 20:00:00
60,20162464,,,,3.0,11,2020-09-08 20:00:00
61,20142302,,,,3.0,11,2020-09-08 20:00:00
62,20152077,,,,3.0,11,2020-09-08 20:00:00
63,20170640,,,,3.0,11,2020-09-08 20:00:00
64,20131443,,,,3.0,11,2020-09-08 20:00:00
65,20153483,,,,3.0,11,2020-09-08 20:00:00
66,20142600,,,,3.0,11,2020-09-08 20:00:00
67,20151383,,,,3.0,11,2020-09-08 20:00:00
68,20120195,,,,3.0,11,2020-09-08 20:00:00
69,20142039,,,,3.0,11,2020-09-08 20:00:00
70,20132637,,,,3.0,11,2020-09-08 20:00:00
71,20162439,,,,3.0,11,2020-09-08 20:00:00
72,20161912,,,,3.0,11,2020-09-08 20:00:00
73,20151545,,,,3.0,11,2020-09-08 20:00:00
74,20110940,,,,3.0,11,2020-09-08 20:00:00
75,20150311,,,,3.0,11,2020-09-08 20:00:00
76,20162520,,,,3.0,11,2020-09-08 20:00:00
77,20141390,,,,3.0,11,2020-09-08 20:00:00
78,20153327,,,,3.0,11,2020-09-08 20:00:00
79,20151252,,,,3.0,11,2020-09-08 20:00:00
80,20091679,,,,3.0,11,2020-09-08 20:00:00
81,20142968,,,,3.0,11,2020-09-08 20:00:00
82,20134131,,,,3.0,11,2020-09-08 20:00:00
83,20140873,,,,3.0,11,2020-09-08 20:00:00
84,20142822,,,,3.0,11,2020-09-08 20:00:00
85,20133109,,,,3.0,11,2020-09-08 20:00:00
86,20131105,,,,3.0,11,2020-09-08 20:00:00
87,20160526,,,,3.0,11,2020-09-08 20:00:00
88,20143354,,,,3.0,11,2020-09-08 20:00:00
89,20160591,,,,3.0,11,2020-09-08 20:00:00
90,20132480,,,,3.0,11,2020-09-08 20:00:00
91,20152239,,,,2.0,11,2020-09-08 20:00:00
92,20162328,,,,3.0,11,2020-09-08 20:00:00
93,20120357,,,,3.0,11,2020-09-08 20:00:00
94,20152486,,,,3.0,11,2020-09-08 20:00:00
95,20142286,,,,3.0,11,2020-09-08 20:00:00
96,20093613,,,,3.0,11,2020-09-08 20:00:00
97,20162722,,,,3.0,11,2020-09-08 20:00:00
98,20101530,,,,3.0,11,2020-09-08 20:00:00
99,20122235,,,,3.0,11,2020-09-08 20:00:00
100,20152188,,,,3.0,11,2020-09-08 20:00:00
101,20171445,,,,3.0,11,2020-09-08 20:00:00
102,20140277,,,,3.0,11,2020-09-08 20:00:00
103,20162424,,,,3.0,11,2020-09-08 20:00:00
104,20113143,,,,3.0,11,2020-09-08 20:00:00
105,20152380,,,,3.0,11,2020-09-08 20:00:00
106,20142584,,,,3.0,11,2020-09-08 20:00:00
107,20151525,,,,4.0,11,2020-09-08 20:00:00
108,20162580,,,,3.0,11,2020-09-08 20:00:00
109,20141416,,,,3.0,11,2020-09-08 20:00:00
110,20150331,,,,3.0,11,2020-09-08 20:00:00
111,20172391,,,,3.0,11,2020-09-08 20:00:00
112,20131978,,,,3.0,11,2020-09-08 20:00:00
113,20170397,,,,4.0,11,2020-09-08 20:00:00
114,20152062,,,,3.0,11,2020-09-08 20:00:00
115,20161083,,,,3.0,11,2020-09-08 20:00:00
116,20140944,,,,3.0,11,2020-09-08 20:00:00
117,20151116,,,,4.0,11,2020-09-08 20:00:00
118,20160359,,,,3.0,11,2020-09-08 20:00:00
119,20121192,,,,4.0,11,2020-09-08 20:00:00
120,20163163,,,,3.0,11,2020-09-08 20:00:00
121,20161710,,,,3.0,11,2020-09-08 20:00:00
122,20131392,,,,4.0,11,2020-09-08 20:00:00
123,20131069,,,,3.0,11,2020-09-08 20:00:00
124,20150740,,,,3.0,11,2020-09-08 20:00:00
125,20143041,,,,3.0,11,2020-09-08 20:00:00
126,20142791,,,,3.0,11,2020-09-08 20:00:00
127,20153589,,,,3.0,11,2020-09-08 20:00:00
128,20152022,,,,3.0,11,2020-09-08 20:00:00
129,20140146,,,,3.0,11,2020-09-08 20:00:00
130,20131029,,,,3.0,11,2020-09-08 20:00:00
131,20111301,,,,3.0,11,2020-09-08 20:00:00
132,20122891,,,,3.0,11,2020-09-08 20:00:00
133,20150806,,,,3.0,11,2020-09-08 20:00:00
134,20133412,,,,3.0,11,2020-09-08 20:00:00
135,20120751,,,,3.0,11,2020-09-08 20:00:00
136,20142357,,,,4.0,11,2020-09-08 20:00:00
137,20130113,,,,3.0,11,2020-09-08 20:00:00
138,20133321,,,,3.0,11,2020-09-08 20:00:00
139,20073697,,,,3.0,11,2020-09-08 20:00:00
140,20161881,,,,3.0,11,2020-09-08 20:00:00
141,20153387,,,,3.0,11,2020-09-08 20:00:00
142,20130693,,,,3.0,11,2020-09-08 20:00:00
143,20140646,,,,3.0,11,2020-09-08 20:00:00
144,20110622,,,,4.0,11,2020-09-08 20:00:00
145,20110748,,,,3.0,11,2020-09-08 20:00:00
146,20160708,,,,3.0,11,2020-09-08 20:00:00
147,20151590,,,,3.0,11,2020-09-08 20:00:00
148,20141774,,,,3.0,11,2020-09-08 20:00:00
149,20161927,,,,3.0,11,2020-09-08 20:00:00
150,20152628,,,,3.0,11,2020-09-08 20:00:00
151,20150220,,,,3.0,11,2020-09-08 20:00:00
152,20132551,,,,3.0,11,2020-09-08 20:00:00
153,20152168,,,,3.0,11,2020-09-08 20:00:00
154,20140520,,,,3.0,11,2020-09-08 20:00:00
155,20140560,,,,3.0,11,2020-09-08 20:00:00
156,20161043,,,,3.0,11,2020-09-08 20:00:00
157,20161078,,,,3.0,11,2020-09-08 20:00:00
158,20121470,,,,3.0,11,2020-09-08 20:00:00
159,20162737,,,,4.0,11,2020-09-08 20:00:00
160,20152128,,,,3.0,11,2020-09-08 20:00:00
161,20153165,,,,3.0,11,2020-09-08 20:00:00
162,20131458,,,,3.0,11,2020-09-08 20:00:00
163,20161265,,,,3.0,11,2020-09-08 20:00:00
164,20171081,,,,3.0,11,2020-09-08 20:00:00
165,20160824,,,,3.0,11,2020-09-08 20:00:00
166,20172280,,,,3.0,11,2020-09-08 20:00:00
167,20123969,,,,4.0,11,2020-09-08 20:00:00
168,20151232,,,,3.0,11,2020-09-08 20:00:00
169,20131534,,,,3.0,11,2020-09-08 20:00:00
170,20142862,,,,3.0,11,2020-09-08 20:00:00
171,20143410,,,,3.0,11,2020-09-08 20:00:00
172,20133396,,,,3.0,11,2020-09-08 20:00:00
173,20163103,,,,3.0,11,2020-09-08 20:00:00
174,20161896,,,,3.0,11,2020-09-08 20:00:00
175,20150937,,,,2.0,11,2020-09-08 20:00:00
176,20152840,,,,3.0,11,2020-09-08 20:00:00
177,20141507,,,,3.0,11,2020-09-08 20:00:00
178,20141481,,,,3.0,11,2020-09-08 20:00:00
179,20140904,,,,3.0,11,2020-09-08 20:00:00
180,20112499,,,,3.0,11,2020-09-08 20:00:00
181,20163087,,,,3.0,11,2020-09-08 20:00:00
182,20093693,,,,3.0,11,2020-09-08 20:00:00
183,20091871,,,,3.0,11,2020-09-08 20:00:00
184,20143450,,,,3.0,11,2020-09-08 20:00:00
185,20171263,,,,3.0,11,2020-09-08 20:00:00
186,20162560,,,,3.0,11,2020-09-08 20:00:00
187,20100240,,,,3.0,11,2020-09-08 20:00:00
188,20152931,,,,3.0,11,2020-09-08 20:00:00
189,20140282,,,,3.0,11,2020-09-08 20:00:00
190,20123454,,,,3.0,11,2020-09-08 20:00:00
191,20110293,,,,3.0,11,2020-09-08 20:00:00
192,20131049,,,,3.0,11,2020-09-08 20:00:00
193,20141007,,,,3.0,11,2020-09-08 20:00:00
194,20160177,,,,3.0,11,2020-09-08 20:00:00
195,20093062,,,,3.0,11,2020-09-08 20:00:00
196,20133407,,,,3.0,11,2020-09-08 20:00:00
197,20161129,,,,3.0,11,2020-09-08 20:00:00
198,20152784,,,,3.0,11,2020-09-08 20:00:00
199,20131201,,,,3.0,11,2020-09-08 20:00:00
200,20152300,,,,3.0,11,2020-09-08 20:00:00
201,20140651,,,,3.0,11,2020-09-08 20:00:00
202,20141436,,,,3.0,11,2020-09-08 20:00:00
203,20152426,,,,3.0,11,2020-09-08 20:00:00
204,20133725,,,,3.0,11,2020-09-08 20:00:00
205,20140060,,,,3.0,11,2020-09-08 20:00:00
206,20151323,,,,3.0,11,2020-09-08 20:00:00
207,20141294,,,,3.0,11,2020-09-08 20:00:00
208,20142660,,,,3.0,11,2020-09-08 20:00:00
209,20143723,,,,3.0,11,2020-09-08 20:00:00
210,20143329,,,,3.0,11,2020-09-08 20:00:00
211,20152395,,,,3.0,11,2020-09-08 20:00:00
212,20153529,,,,3.0,11,2020-09-08 20:00:00
213,20090612,,,,3.0,11,2020-09-08 20:00:00
214,20132288,,,,3.0,11,2020-09-08 20:00:00
215,20134015,,,,3.0,11,2020-09-08 20:00:00
216,20103054,,,,3.0,11,2020-09-08 20:00:00
217,20142024,,,,3.0,11,2020-09-08 20:00:00
218,20092474,,,,3.0,11,2020-09-08 20:00:00
219,20113416,,,,3.0,11,2020-09-08 20:00:00
220,20131756,,,,3.0,11,2020-09-08 20:00:00
221,20113158,,,,3.0,11,2020-09-08 20:00:00
222,20120680,,,,3.0,11,2020-09-08 20:00:00
223,20151409,,,,3.0,11,2020-09-08 20:00:00
224,20111972,,,,3.0,11,2020-09-08 20:00:00
225,20150482,,,,3.0,11,2020-09-08 20:00:00
226,20121354,,,,3.0,11,2020-09-08 20:00:00
227,20162404,,,,3.0,11,2020-09-08 20:00:00
228,20151823,,,,4.0,11,2020-09-08 20:00:00
229,20153463,,,,3.0,11,2020-09-08 20:00:00
230,20163229,,,,3.0,11,2020-09-08 20:00:00
231,20152688,,,,3.0,11,2020-09-08 20:00:00
232,20160248,,,,3.0,11,2020-09-08 20:00:00
233,20143389,,,,3.0,11,2020-09-08 20:00:00
234,20163067,,,,3.0,11,2020-09-08 20:00:00
235,20150462,,,,3.0,11,2020-09-08 20:00:00
236,20093491,,,,3.0,11,2020-09-08 20:00:00
237,20163269,,,,4.0,11,2020-09-08 20:00:00
238,20160364,,,,3.0,11,2020-09-08 20:00:00
239,20162606,,,,3.0,11,2020-09-08 20:00:00
240,20130097,,,,3.0,11,2020-09-08 20:00:00
241,20162762,,,,3.0,11,2020-09-08 20:00:00
242,20140691,,,,3.0,11,2020-09-08 20:00:00
243,20133654,,,,3.0,11,2020-09-08 20:00:00
244,20122119,,,,3.0,11,2020-09-08 20:00:00
245,20153423,,,,3.0,11,2020-09-08 20:00:00
246,20152017,,,,3.0,11,2020-09-08 20:00:00
247,20141794,,,,3.0,11,2020-09-08 20:00:00
248,20120928,,,,3.0,11,2020-09-08 20:00:00
249,20130784,,,,3.0,11,2020-09-08 20:00:00
250,20091331,,,,3.0,11,2020-09-08 20:00:00
251,20150093,,,,3.0,11,2020-09-08 20:00:00
252,20151287,,,,3.0,11,2020-09-08 20:00:00
253,20142413,,,,3.0,11,2020-09-08 20:00:00
254,20113103,,,,3.0,11,2020-09-08 20:00:00
255,20152082,,,,3.0,11,2020-09-08 20:00:00
256,20152002,,,,3.0,11,2020-09-08 20:00:00
257,20160844,,,,2.0,11,2020-09-08 20:00:00
258,20132793,,,,3.0,11,2020-09-08 20:00:00
259,20151712,,,,3.0,11,2020-09-08 20:00:00
260,20162166,,,,3.0,11,2020-09-08 20:00:00
261,20160228,,,,3.0,11,2020-09-08 20:00:00
262,20131645,,,,3.0,11,2020-09-08 20:00:00
263,20142044,,,,3.0,11,2020-09-08 20:00:00
264,20130380,,,,3.0,11,2020-09-08 20:00:00
265,20162813,,,,3.0,11,2020-09-08 20:00:00
266,20143016,,,,3.0,11,2020-09-08 20:00:00
267,20141981,,,,3.0,11,2020-09-08 20:00:00
268,20142771,,,,3.0,11,2020-09-08 20:00:00
269,20131054,,,,3.0,11,2020-09-08 20:00:00
270,20152724,,,,3.0,11,2020-09-08 20:00:00
271,20172497,,,,3.0,11,2020-09-08 20:00:00
272,20143021,,,,3.0,11,2020-09-08 20:00:00
273,20152820,,,,3.0,11,2020-09-08 20:00:00
274,20152466,,,,2.0,11,2020-09-08 20:00:00
275,20142599,,,,3.0,11,2020-09-08 20:00:00
276,20161549,,,,,1,2020-09-09 11:40:26
277,20170317,,,,4.0,1,2020-09-09 11:40:26
278,20170291,,,,4.0,1,2020-09-09 11:40:26
279,20160940,,,,,1,2020-09-09 11:40:26
280,20160980,,,,,1,2020-09-09 11:40:26
281,20180491,,,,4.0,1,2020-09-09 11:40:26
282,20170751,,,,4.0,1,2020-09-09 11:40:26
283,20151707,,,,,1,2020-09-09 11:40:26
284,20131958,,,,,1,2020-09-09 11:40:26
285,20130613,,,,,1,2020-09-09 11:40:26
286,20150588,,,,4.0,1,2020-09-09 11:40:26
287,20142877,,,,2.0,1,2020-09-09 11:40:26
288,20123656,,,,4.0,1,2020-09-09 11:40:26
289,20171723,,,,4.0,1,2020-09-09 11:40:26
290,20171703,,,,2.0,1,2020-09-09 11:40:26
291,20150846,,,,,1,2020-09-09 11:40:26
292,20150760,,,,,1,2020-09-09 11:40:26
293,20150699,,,,4.0,1,2020-09-09 11:40:26
294,20171834,,,,4.0,1,2020-09-09 11:40:26
295,20150922,,,,,1,2020-09-09 11:40:26
296,20172962,,,,4.0,1,2020-09-09 11:40:26
297,20162257,,,,4.0,1,2020-09-09 11:40:26
298,20162242,,,,4.0,1,2020-09-09 11:40:26
299,20162277,,,,4.0,1,2020-09-09 11:40:26
300,20172942,,,,2.0,1,2020-09-09 11:40:26
301,20142433,,,,4.0,1,2020-09-09 11:40:26
302,20172366,,,,4.0,1,2020-09-09 11:40:26
303,20172346,,,,4.0,1,2020-09-09 11:40:26
304,20162080,,,,,1,2020-09-09 11:40:26
305,20172619,,,,4.0,1,2020-09-09 11:40:26
306,20120882,,,,,1,2020-09-09 11:40:26
307,20110899,,,,,1,2020-09-09 11:40:26
308,20162833,,,,,1,2020-09-09 11:40:26
309,20160440,,,,,1,2020-09-09 11:40:26
310,20161947,,,,4.0,1,2020-09-09 11:40:26
311,20132879,,,,,1,2020-09-09 11:40:26
312,20141158,,,,4.0,1,2020-09-09 11:40:26
313,20130360,,,,,1,2020-09-09 11:40:26
314,20123292,,,,,1,2020-09-09 11:40:26
315,20172664,,,,,1,2020-09-09 11:40:26
316,20132177,,,,4.0,1,2020-09-09 11:40:26
317,20170079,,,,4.0,1,2020-09-09 11:40:26
318,20171667,,,,4.0,1,2020-09-09 11:40:26
319,20170726,,,,4.0,1,2020-09-09 11:40:26
320,20172013,,,,,1,2020-09-09 11:40:26
321,20170615,,,,4.0,1,2020-09-09 11:40:26
322,20172593,,,,4.0,1,2020-09-09 11:40:26
323,20171829,,,,,1,2020-09-09 11:40:26
324,20170973,,,,4.0,1,2020-09-09 11:40:26
325,20172215,,,,4.0,1,2020-09-09 11:40:26
326,20151318,,,,4.0,1,2020-09-09 11:40:26
327,20172200,,,,2.0,1,2020-09-09 11:40:26
328,20170599,,,,4.0,1,2020-09-09 11:40:26
329,20172139,,,,4.0,1,2020-09-09 11:40:26
330,20121612,,,,4.0,1,2020-09-09 11:40:26
331,20162964,,,,2.0,1,2020-09-09 11:40:26
332,20122735,,,,4.0,1,2020-09-09 11:40:26
333,20131670,,,,2.0,1,2020-09-09 11:40:26
334,20142908,,,,2.0,1,2020-09-09 11:40:26
335,20122255,,,,4.0,1,2020-09-09 11:40:26
336,20141198,,,,2.0,1,2020-09-09 11:40:26
337,20152360,,,,4.0,1,2020-09-09 11:40:26
338,20171869,,,,2.0,1,2020-09-09 11:40:26
339,20141274,,,,4.0,1,2020-09-09 11:40:26
340,20161634,,,,2.0,1,2020-09-09 11:40:26
341,20161705,,,,,1,2020-09-09 11:40:26
342,20172311,,,,2.0,1,2020-09-09 11:40:26
343,20161270,,,,4.0,1,2020-09-09 11:40:26
344,20152719,,,,4.0,1,2020-09-09 11:40:26
345,20141996,,,,,1,2020-09-09 11:40:27
346,20131190,,,,,1,2020-09-09 11:40:27
347,20161629,,,,,1,2020-09-09 11:40:27
348,20152224,,,,,1,2020-09-09 11:40:27
349,20151676,,,,2.0,1,2020-09-09 11:40:27
350,20150048,,,,,1,2020-09-09 11:40:27
351,20172275,,,,,1,2020-09-09 11:40:27
352,20161250,,,,4.0,1,2020-09-09 11:40:27
353,20160859,,,,,1,2020-09-09 11:40:27
354,20171389,,,,4.0,1,2020-09-09 11:40:27
355,20150619,,,,,1,2020-09-09 11:40:27
356,20141087,,,,,1,2020-09-09 11:40:27
357,20141547,,,,4.0,1,2020-09-09 11:40:27
358,20152835,,,,2.0,1,2020-09-09 11:40:27
359,20131781,,,,2.0,1,2020-09-09 11:40:27
360,20140237,,,,4.0,1,2020-09-09 11:40:27
361,20151429,,,,,1,2020-09-09 11:40:27
362,20160208,,,,4.0,1,2020-09-09 11:40:27
363,20120640,,,,4.0,1,2020-09-09 11:40:27
364,20152986,,,,,1,2020-09-09 11:40:27
365,20113178,,,,,1,2020-09-09 11:40:27
366,20171223,,,,,1,2020-09-09 11:40:27
367,20142675,,,,,1,2020-09-09 11:40:27
368,20133770,,,,4.0,1,2020-09-09 11:40:27
369,20162828,,,,2.0,1,2020-09-09 11:40:27
370,20141714,,,,,1,2020-09-09 11:40:27
371,20160157,,,,,1,2020-09-09 11:40:27
372,20161472,,,,,1,2020-09-09 11:40:27
373,20150886,,,,4.0,1,2020-09-09 11:40:27
374,20121758,,,,4.0,1,2020-09-09 11:40:27
375,20100679,,,,,1,2020-09-09 11:40:27
376,20171798,,,,4.0,1,2020-09-09 11:40:27
377,20160091,,,,,1,2020-09-09 11:40:27
378,20142099,,,,4.0,1,2020-09-09 11:40:27
379,20081893,,,,,1,2020-09-09 11:40:27
380,20142493,,,,2.0,1,2020-09-09 11:40:27
381,20151010,,,,,1,2020-09-09 11:40:27
382,20143703,,,,,1,2020-09-09 11:40:27
383,20120771,,,,,1,2020-09-09 11:40:27
384,20172240,,,,,1,2020-09-09 11:40:27
385,20151696,,,,4.0,1,2020-09-09 11:40:27
386,20151747,,,,,1,2020-09-09 11:40:27
387,20151474,,,,4.0,1,2020-09-09 11:40:27
388,20161654,,,,4.0,1,2020-09-09 11:40:27
389,20151378,,,,4.0,1,2020-09-09 11:40:27
390,20161598,,,,2.0,1,2020-09-09 11:40:27
391,20172179,,,,2.0,1,2020-09-09 11:40:27
392,20172851,,,,,1,2020-09-09 11:40:27
393,20171061,,,,,1,2020-09-09 11:40:27
394,20161194,,,,1.0,1,2020-09-09 11:40:27
395,20151787,,,,,1,2020-09-09 11:40:27
396,20161907,,,,,1,2020-09-09 11:40:27
397,20161447,,,,4.0,1,2020-09-09 11:40:27
398,20170226,,,,4.0,1,2020-09-09 11:40:27
399,20162919,,,,,1,2020-09-09 11:40:27
400,20171425,,,,4.0,1,2020-09-09 11:40:27
401,20122573,,,,,1,2020-09-09 11:40:27
402,20170246,,,,4.0,1,2020-09-09 11:40:27
403,20172902,,,,4.0,1,2020-09-09 11:40:27
404,20133432,,,,,1,2020-09-09 11:40:27
405,20143485,,,,2.0,1,2020-09-09 11:40:27
406,20162959,,,,4.0,1,2020-09-09 11:40:27
407,20170271,,,,,1,2020-09-09 11:40:27
408,20170322,,,,,1,2020-09-09 11:40:27
409,20153201,,,,,1,2020-09-09 11:40:27
410,20172866,,,,,1,2020-09-09 11:40:27
411,20170302,,,,4.0,1,2020-09-09 11:40:27
412,20162868,,,,4.0,1,2020-09-09 11:40:27
413,20160046,,,,,1,2020-09-09 11:40:27
414,20163012,,,,4.0,1,2020-09-09 11:40:27
415,20142973,,,,4.0,1,2020-09-09 11:40:27
416,20113032,,,,,1,2020-09-09 11:40:27
417,20112979,,,,,1,2020-09-09 11:40:27
418,20160960,,,,,1,2020-09-09 11:40:27
419,20171298,,,,4.0,1,2020-09-09 11:40:27
420,20170342,,,,4.0,1,2020-09-09 11:40:27
421,20163047,,,,,1,2020-09-09 11:40:27
422,20170660,,,,2.0,1,2020-09-09 11:40:27
423,20150684,,,,,1,2020-09-09 11:40:27
424,20170493,,,,4.0,1,2020-09-09 11:40:27
425,20170059,,,,4.0,1,2020-09-09 11:40:27
426,20172513,,,,4.0,1,2020-09-09 11:40:27
427,20150295,,,,2.0,1,2020-09-09 11:40:27
428,20172811,,,,4.0,1,2020-09-09 11:40:27
429,20170100,,,,,1,2020-09-09 11:40:27
430,20170120,,,,,1,2020-09-09 11:40:27
431,20170211,,,,4.0,1,2020-09-09 11:40:27
432,20103372,,,,,1,2020-09-09 11:40:27
433,20170099,,,,4.0,1,2020-09-09 11:40:27
434,20170195,,,,4.0,1,2020-09-09 11:40:27
435,20150402,,,,,1,2020-09-09 11:40:27
436,20171783,,,,4.0,1,2020-09-09 11:40:27
437,20150073,,,,4.0,1,2020-09-09 11:40:27
438,20170231,,,,2.0,1,2020-09-09 11:40:27
439,20100255,,,,,1,2020-09-09 11:40:27
440,20160102,,,,,1,2020-09-09 11:40:27
441,20160197,,,,,1,2020-09-09 11:40:27
442,20160031,,,,,1,2020-09-09 11:40:27
443,20171001,,,,2.0,1,2020-09-09 11:40:27
444,20172795,,,,3.0,1,2020-09-09 11:40:27
445,20163072,,,,4.0,1,2020-09-09 11:40:28
446,20163052,,,,4.0,1,2020-09-09 11:40:28
447,20180244,,,,4.0,1,2020-09-09 11:40:28
448,20170064,,,,2.0,1,2020-09-09 11:40:28
449,20170115,,,,,1,2020-09-09 11:40:28
450,20170175,,,,4.0,1,2020-09-09 11:40:28
451,20142655,,,,4.0,1,2020-09-09 11:40:28
452,20172775,,,,,1,2020-09-09 11:40:28
453,20172760,,,,,1,2020-09-09 11:40:28
454,20141052,,,,,1,2020-09-09 11:40:28
455,20160975,,,,4.0,1,2020-09-09 11:40:28
456,20160899,,,,4.0,1,2020-09-09 11:40:28
457,20171405,,,,4.0,1,2020-09-09 11:40:28
458,20120660,,,,2.0,1,2020-09-09 11:40:28
459,20162186,,,,2.0,1,2020-09-09 11:40:28
460,20162853,,,,,1,2020-09-09 11:40:28
461,20142377,,,,2.0,1,2020-09-09 11:40:28
462,20170206,,,,2.0,1,2020-09-09 11:40:28
463,20152284,,,,,1,2020-09-09 11:40:28
464,20142519,,,,2.0,1,2020-09-09 11:40:28
465,20160622,,,,2.0,1,2020-09-09 11:40:28
466,20150553,,,,4.0,1,2020-09-09 11:40:28
467,20143107,,,,2.0,1,2020-09-09 11:40:28
468,20132682,,,,4.0,1,2020-09-09 11:40:28
469,20100553,,,,4.0,1,2020-09-09 11:40:28
470,20161432,,,,4.0,1,2020-09-09 11:40:28
471,20142175,,,,4.0,1,2020-09-09 11:40:28
472,20151212,,,,,1,2020-09-09 11:40:28
473,20143314,,,,2.0,1,2020-09-09 11:40:28
474,20143536,,,,4.0,1,2020-09-09 11:40:28
475,20150068,,,,,1,2020-09-09 11:40:28
476,20141936,,,,4.0,1,2020-09-09 11:40:28
477,20171849,,,,4.0,1,2020-09-09 11:40:28
478,20121930,,,,,1,2020-09-09 11:40:28
479,20121849,,,,,1,2020-09-09 11:40:28
480,20142711,,,,2.0,1,2020-09-09 11:40:28
481,20140924,,,,,1,2020-09-09 11:40:28
482,20143743,,,,2.0,1,2020-09-09 11:40:28
483,20143490,,,,,1,2020-09-09 11:40:28
484,20171910,,,,,1,2020-09-09 11:40:28
485,20143218,,,,4.0,1,2020-09-09 11:40:28
486,20132955,,,,,1,2020-09-09 11:40:28
487,20171718,,,,,1,2020-09-09 11:40:28
488,20123636,,,,,1,2020-09-09 11:40:28
489,20171132,,,,4.0,1,2020-09-09 11:40:28
490,20151030,,,,,1,2020-09-09 11:40:28
491,20170635,,,,,1,2020-09-09 11:40:28
492,20172422,,,,,1,2020-09-09 11:40:28
493,20182748,,,,,1,2020-09-09 11:40:28
494,20171192,,,,4.0,1,2020-09-09 11:40:28
495,20162984,,,,,1,2020-09-09 11:40:28
496,20160400,,,,4.0,1,2020-09-09 11:40:28
497,20134075,,,,4.0,1,2020-09-09 11:40:28
498,20123545,,,,,1,2020-09-09 11:40:28
499,20141441,,,,4.0,1,2020-09-09 11:40:28
500,20130673,,,,4.0,1,2020-09-09 11:40:28
501,20133250,,,,4.0,1,2020-09-09 11:40:28
502,20142882,,,,,1,2020-09-09 11:40:28
503,20152057,,,,4.0,1,2020-09-09 11:40:28
504,20131296,,,,,1,2020-09-09 11:40:28
505,20162904,,,,,1,2020-09-09 11:40:28
506,20171238,,,,4.0,1,2020-09-09 11:40:28
507,20142408,,,,2.0,1,2020-09-09 11:40:28
